episode,SD
10290.0,1.2194174591412358e-46
10291.0,1.2072232845498235e-46
10292.0,1.1951510517043252e-46
10293.0,1.183199541187282e-46
10294.0,1.1713675457754092e-46
10295.0,1.159653870317655e-46
10296.0,1.1480573316144784e-46
10297.0,1.1365767582983337e-46
10298.0,1.1252109907153503e-46
10299.0,1.1139588808081968e-46
10300.0,1.1028192920001148e-46
10301.0,1.0917910990801136e-46
10302.0,1.0808731880893126e-46
10303.0,1.0700644562084195e-46
10304.0,1.0593638116463352e-46
10305.0,1.0487701735298716e-46
10306.0,1.038282471794573e-46
10307.0,1.0278996470766271e-46
10308.0,1.017620650605861e-46
10309.0,1.0074444440998022e-46
10310.0,9.97369999658804e-47
10311.0,9.873962996622162e-47
10312.0,9.77522336665594e-47
10313.0,9.677471132989379e-47
10314.0,9.580696421659485e-47
10315.0,9.484889457442892e-47
10316.0,9.390040562868462e-47
10317.0,9.296140157239777e-47
10318.0,9.20317875566738e-47
10319.0,9.111146968110706e-47
10320.0,9.0200354984296e-47
10321.0,8.929835143445304e-47
10322.0,8.84053679201085e-47
10323.0,8.752131424090742e-47
10324.0,8.664610109849835e-47
10325.0,8.577964008751337e-47
10326.0,8.492184368663822e-47
10327.0,8.407262524977184e-47
10328.0,8.323189899727412e-47
10329.0,8.239958000730137e-47
10330.0,8.157558420722836e-47
10331.0,8.075982836515607e-47
10332.0,7.995223008150452e-47
10333.0,7.915270778068947e-47
10334.0,7.836118070288257e-47
10335.0,7.757756889585376e-47
10336.0,7.680179320689522e-47
10337.0,7.603377527482626e-47
10338.0,7.5273437522078e-47
10339.0,7.452070314685721e-47
10340.0,7.377549611538864e-47
10341.0,7.303774115423475e-47
10342.0,7.230736374269241e-47
10343.0,7.158429010526548e-47
10344.0,7.086844720421284e-47
10345.0,7.015976273217071e-47
10346.0,6.9458165104849e-47
10347.0,6.876358345380051e-47
10348.0,6.807594761926251e-47
10349.0,6.739518814306988e-47
10350.0,6.672123626163919e-47
10351.0,6.60540238990228e-47
10352.0,6.539348366003257e-47
10353.0,6.473954882343224e-47
10354.0,6.409215333519791e-47
10355.0,6.345123180184594e-47
10356.0,6.281671948382747e-47
10357.0,6.2188552288989195e-47
10358.0,6.156666676609931e-47
10359.0,6.095100009843831e-47
10360.0,6.034149009745393e-47
10361.0,5.973807519647938e-47
10362.0,5.914069444451459e-47
10363.0,5.854928750006944e-47
10364.0,5.796379462506875e-47
10365.0,5.738415667881806e-47
10366.0,5.681031511202988e-47
10367.0,5.624221196090958e-47
10368.0,5.567978984130049e-47
10369.0,5.512299194288748e-47
10370.0,5.457176202345861e-47
10371.0,5.402604440322402e-47
10372.0,5.348578395919177e-47
10373.0,5.295092611959986e-47
10374.0,5.242141685840385e-47
10375.0,5.189720268981982e-47
10376.0,5.137823066292162e-47
10377.0,5.08644483562924e-47
10378.0,5.035580387272948e-47
10379.0,4.985224583400218e-47
10380.0,4.935372337566216e-47
10381.0,4.886018614190554e-47
10382.0,4.837158428048648e-47
10383.0,4.788786843768161e-47
10384.0,4.74089897533048e-47
10385.0,4.693489985577175e-47
10386.0,4.646555085721404e-47
10387.0,4.60008953486419e-47
10388.0,4.554088639515548e-47
10389.0,4.5085477531203925e-47
10390.0,4.463462275589189e-47
10391.0,4.418827652833296e-47
10392.0,4.374639376304963e-47
10393.0,4.3308929825419133e-47
10394.0,4.2875840527164944e-47
10395.0,4.24470821218933e-47
10396.0,4.2022611300674364e-47
10397.0,4.160238518766762e-47
10398.0,4.1186361335790943e-47
10399.0,4.077449772243303e-47
10400.0,4.0366752745208707e-47
10401.0,3.9963085217756615e-47
10402.0,3.956345436557905e-47
10403.0,3.9167819821923254e-47
10404.0,3.877614162370402e-47
10405.0,3.8388380207466977e-47
10406.0,3.8004496405392306e-47
10407.0,3.7624451441338388e-47
10408.0,3.7248206926925003e-47
10409.0,3.6875724857655753e-47
10410.0,3.6506967609079197e-47
10411.0,3.6141897932988404e-47
10412.0,3.5780478953658515e-47
10413.0,3.542267416412193e-47
10414.0,3.5068447422480707e-47
10415.0,3.47177629482559e-47
10416.0,3.437058531877334e-47
10417.0,3.4026879465585607e-47
10418.0,3.3686610670929754e-47
10419.0,3.3349744564220457e-47
10420.0,3.301624711857825e-47
10421.0,3.2686084647392465e-47
10422.0,3.2359223800918535e-47
10423.0,3.203563156290935e-47
10424.0,3.171527524728026e-47
10425.0,3.1398122494807456e-47
10426.0,3.108414126985938e-47
10427.0,3.077329985716079e-47
10428.0,3.0465566858589183e-47
10429.0,3.0160911190003287e-47
10430.0,2.9859302078103255e-47
10431.0,2.956070905732222e-47
10432.0,2.9265101966748997e-47
10433.0,2.8972450947081507e-47
10434.0,2.8682726437610695e-47
10435.0,2.8395899173234585e-47
10436.0,2.811194018150224e-47
10437.0,2.783082077968722e-47
10438.0,2.755251257189035e-47
10439.0,2.727698744617144e-47
10440.0,2.700421757170973e-47
10441.0,2.6734175395992633e-47
10442.0,2.6466833642032706e-47
10443.0,2.620216530561238e-47
10444.0,2.5940143652556254e-47
10445.0,2.568074221603069e-47
10446.0,2.5423934793870385e-47
10447.0,2.516969544593168e-47
10448.0,2.4917998491472364e-47
10449.0,2.466881850655764e-47
10450.0,2.4422130321492068e-47
10451.0,2.4177909018277144e-47
10452.0,2.393612992809437e-47
10453.0,2.3696768628813426e-47
10454.0,2.3459800942525294e-47
10455.0,2.322520293310004e-47
10456.0,2.2992950903769043e-47
10457.0,2.276302139473135e-47
10458.0,2.2535391180784037e-47
10459.0,2.23100372689762e-47
10460.0,2.2086936896286436e-47
10461.0,2.1866067527323574e-47
10462.0,2.1647406852050337e-47
10463.0,2.1430932783529833e-47
10464.0,2.1216623455694535e-47
10465.0,2.100445722113759e-47
10466.0,2.0794412648926216e-47
10467.0,2.0586468522436952e-47
10468.0,2.038060383721258e-47
10469.0,2.0176797798840455e-47
10470.0,1.9975029820852054e-47
10471.0,1.9775279522643532e-47
10472.0,1.9577526727417096e-47
10473.0,1.9381751460142926e-47
10474.0,1.9187933945541497e-47
10475.0,1.8996054606086082e-47
10476.0,1.8806094060025219e-47
10477.0,1.8618033119424966e-47
10478.0,1.8431852788230715e-47
10479.0,1.8247534260348406e-47
10480.0,1.8065058917744922e-47
10481.0,1.7884408328567474e-47
10482.0,1.77055642452818e-47
10483.0,1.7528508602828982e-47
10484.0,1.7353223516800691e-47
10485.0,1.7179691281632684e-47
10486.0,1.7007894368816357e-47
10487.0,1.6837815425128194e-47
10488.0,1.666943727087691e-47
10489.0,1.650274289816814e-47
10490.0,1.6337715469186461e-47
10491.0,1.6174338314494596e-47
10492.0,1.601259493134965e-47
10493.0,1.5852468982036154e-47
10494.0,1.5693944292215793e-47
10495.0,1.5537004849293634e-47
10496.0,1.53816348008007e-47
10497.0,1.5227818452792692e-47
10498.0,1.5075540268264765e-47
10499.0,1.4924784865582116e-47
10500.0,1.4775537016926297e-47
10501.0,1.4627781646757032e-47
10502.0,1.4481503830289463e-47
10503.0,1.433668879198657e-47
10504.0,1.4193321904066702e-47
10505.0,1.4051388685026034e-47
10506.0,1.3910874798175774e-47
10507.0,1.3771766050194017e-47
10508.0,1.3634048389692075e-47
10509.0,1.3497707905795155e-47
10510.0,1.3362730826737204e-47
10511.0,1.322910351846983e-47
10512.0,1.309681248328513e-47
10513.0,1.296584435845228e-47
10514.0,1.2836185914867757e-47
10515.0,1.270782405571908e-47
10516.0,1.2580745815161887e-47
10517.0,1.245493835701027e-47
10518.0,1.2330388973440166e-47
10519.0,1.2207085083705765e-47
10520.0,1.208501423286871e-47
10521.0,1.1964164090540022e-47
10522.0,1.184452244963462e-47
10523.0,1.1726077225138277e-47
10524.0,1.1608816452886893e-47
10525.0,1.1492728288358021e-47
10526.0,1.1377801005474443e-47
10527.0,1.1264022995419698e-47
10528.0,1.1151382765465501e-47
10529.0,1.1039868937810845e-47
10530.0,1.0929470248432737e-47
10531.0,1.0820175545948409e-47
10532.0,1.0711973790488925e-47
10533.0,1.0604854052584035e-47
10534.0,1.0498805512058194e-47
10535.0,1.0393817456937613e-47
10536.0,1.0289879282368236e-47
10537.0,1.0186980489544554e-47
10538.0,1.0085110684649108e-47
10539.0,9.984259577802616e-48
10540.0,9.884416982024591e-48
10541.0,9.785572812204345e-48
10542.0,9.687717084082302e-48
10543.0,9.590839913241479e-48
10544.0,9.494931514109064e-48
10545.0,9.399982198967972e-48
10546.0,9.305982376978291e-48
10547.0,9.21292255320851e-48
10548.0,9.120793327676424e-48
10549.0,9.02958539439966e-48
10550.0,8.939289540455662e-48
10551.0,8.849896645051106e-48
10552.0,8.761397678600595e-48
10553.0,8.673783701814588e-48
10554.0,8.587045864796443e-48
10555.0,8.501175406148478e-48
10556.0,8.416163652086993e-48
10557.0,8.332002015566123e-48
10558.0,8.248681995410463e-48
10559.0,8.166195175456357e-48
10560.0,8.084533223701794e-48
10561.0,8.003687891464776e-48
10562.0,7.923651012550128e-48
10563.0,7.844414502424627e-48
10564.0,7.76597035740038e-48
10565.0,7.688310653826377e-48
10566.0,7.611427547288113e-48
10567.0,7.535313271815232e-48
10568.0,7.45996013909708e-48
10569.0,7.38536053770611e-48
10570.0,7.311506932329048e-48
10571.0,7.238391863005757e-48
10572.0,7.1660079443757e-48
10573.0,7.094347864931943e-48
10574.0,7.023404386282623e-48
10575.0,6.953170342419797e-48
10576.0,6.883638638995599e-48
10577.0,6.814802252605643e-48
10578.0,6.746654230079586e-48
10579.0,6.67918768777879e-48
10580.0,6.612395810901002e-48
10581.0,6.546271852791992e-48
10582.0,6.480809134264072e-48
10583.0,6.41600104292143e-48
10584.0,6.351841032492216e-48
10585.0,6.288322622167294e-48
10586.0,6.22543939594562e-48
10587.0,6.163185001986165e-48
10588.0,6.101553151966302e-48
10589.0,6.04053762044664e-48
10590.0,5.980132244242173e-48
10591.0,5.920330921799752e-48
10592.0,5.861127612581754e-48
10593.0,5.802516336455935e-48
10594.0,5.744491173091377e-48
10595.0,5.687046261360463e-48
10596.0,5.630175798746859e-48
10597.0,5.57387404075939e-48
10598.0,5.518135300351796e-48
10599.0,5.462953947348278e-48
10600.0,5.408324407874795e-48
10601.0,5.3542411637960474e-48
10602.0,5.300698752158087e-48
10603.0,5.247691764636506e-48
10604.0,5.19521484699014e-48
10605.0,5.143262698520238e-48
10606.0,5.091830071535036e-48
10607.0,5.040911770819686e-48
10608.0,4.990502653111489e-48
10609.0,4.940597626580374e-48
10610.0,4.89119165031457e-48
10611.0,4.842279733811425e-48
10612.0,4.7938569364733107e-48
10613.0,4.7459183671085776e-48
10614.0,4.6984591834374923e-48
10615.0,4.651474591603117e-48
10616.0,4.604959845687086e-48
10617.0,4.5589102472302157e-48
10618.0,4.513321144757913e-48
10619.0,4.468187933310334e-48
10620.0,4.4235060539772313e-48
10621.0,4.379270993437459e-48
10622.0,4.3354782835030843e-48
10623.0,4.292123500668054e-48
10624.0,4.2492022656613734e-48
10625.0,4.2067102430047596e-48
10626.0,4.1646431405747116e-48
10627.0,4.122996709168965e-48
10628.0,4.081766742077275e-48
10629.0,4.040949074656502e-48
10630.0,4.000539583909938e-48
10631.0,3.9605341880708383e-48
10632.0,3.9209288461901294e-48
10633.0,3.881719557728228e-48
10634.0,3.842902362150946e-48
10635.0,3.8044733385294363e-48
10636.0,3.766428605144142e-48
10637.0,3.7287643190927e-48
10638.0,3.691476675901773e-48
10639.0,3.654561909142756e-48
10640.0,3.618016290051328e-48
10641.0,3.5818361271508144e-48
10642.0,3.5460177658793063e-48
10643.0,3.510557588220513e-48
10644.0,3.475452012338308e-48
10645.0,3.440697492214925e-48
10646.0,3.406290517292776e-48
10647.0,3.372227612119848e-48
10648.0,3.3385053359986495e-48
10649.0,3.3051202826386627e-48
10650.0,3.2720690798122765e-48
10651.0,3.239348389014154e-48
10652.0,3.206954905124012e-48
10653.0,3.174885356072772e-48
10654.0,3.143136502512044e-48
10655.0,3.111705137486924e-48
10656.0,3.080588086112054e-48
10657.0,3.0497822052509336e-48
10658.0,3.0192843831984244e-48
10659.0,2.98909153936644e-48
10660.0,2.959200623972776e-48
10661.0,2.929608617733048e-48
10662.0,2.900312531555717e-48
10663.0,2.8713094062401603e-48
10664.0,2.8425963121777583e-48
10665.0,2.814170349055981e-48
10666.0,2.786028645565421e-48
10667.0,2.758168359109767e-48
10668.0,2.7305866755186692e-48
10669.0,2.7032808087634824e-48
10670.0,2.6762480006758474e-48
10671.0,2.649485520669089e-48
10672.0,2.6229906654623984e-48
10673.0,2.5967607588077745e-48
10674.0,2.5707931512196968e-48
10675.0,2.5450852197075e-48
10676.0,2.5196343675104248e-48
10677.0,2.4944380238353208e-48
10678.0,2.4694936435969674e-48
10679.0,2.4447987071609978e-48
10680.0,2.420350720089388e-48
10681.0,2.3961472128884943e-48
10682.0,2.3721857407596092e-48
10683.0,2.348463883352013e-48
10684.0,2.3249792445184928e-48
10685.0,2.3017294520733078e-48
10686.0,2.278712157552575e-48
10687.0,2.255925035977049e-48
10688.0,2.2333657856172786e-48
10689.0,2.2110321277611057e-48
10690.0,2.1889218064834946e-48
10691.0,2.1670325884186597e-48
10692.0,2.145362262534473e-48
10693.0,2.1239086399091283e-48
10694.0,2.102669553510037e-48
10695.0,2.0816428579749365e-48
10696.0,2.060826429395187e-48
10697.0,2.0402181651012353e-48
10698.0,2.019815983450223e-48
10699.0,1.9996178236157207e-48
10700.0,1.9796216453795634e-48
10701.0,1.9598254289257676e-48
10702.0,1.94022717463651e-48
10703.0,1.9208249028901446e-48
10704.0,1.901616653861243e-48
10705.0,1.8826004873226306e-48
10706.0,1.8637744824494043e-48
10707.0,1.84513673762491e-48
10708.0,1.826685370248661e-48
10709.0,1.8084185165461745e-48
10710.0,1.7903343313807127e-48
10711.0,1.7724309880669057e-48
10712.0,1.7547066781862365e-48
10713.0,1.737159611404374e-48
10714.0,1.7197880152903303e-48
10715.0,1.702590135137427e-48
10716.0,1.6855642337860527e-48
10717.0,1.6687085914481923e-48
10718.0,1.6520215055337104e-48
10719.0,1.6355012904783734e-48
10720.0,1.6191462775735895e-48
10721.0,1.6029548147978537e-48
10722.0,1.586925266649875e-48
10723.0,1.5710560139833762e-48
10724.0,1.5553454538435427e-48
10725.0,1.5397919993051074e-48
10726.0,1.5243940793120562e-48
10727.0,1.5091501385189357e-48
10728.0,1.4940586371337462e-48
10729.0,1.479118050762409e-48
10730.0,1.464326870254785e-48
10731.0,1.449683601552237e-48
10732.0,1.4351867655367145e-48
10733.0,1.4208348978813474e-48
10734.0,1.4066265489025337e-48
10735.0,1.3925602834135085e-48
10736.0,1.3786346805793733e-48
10737.0,1.3648483337735796e-48
10738.0,1.3511998504358438e-48
10739.0,1.3376878519314853e-48
10740.0,1.3243109734121704e-48
10741.0,1.3110678636780488e-48
10742.0,1.2979571850412684e-48
10743.0,1.2849776131908557e-48
10744.0,1.272127837058947e-48
10745.0,1.2594065586883575e-48
10746.0,1.2468124931014739e-48
10747.0,1.2343443681704592e-48
10748.0,1.2220009244887548e-48
10749.0,1.2097809152438672e-48
10750.0,1.1976831060914286e-48
10751.0,1.1857062750305142e-48
10752.0,1.173849212280209e-48
10753.0,1.1621107201574069e-48
10754.0,1.1504896129558328e-48
10755.0,1.1389847168262745e-48
10756.0,1.1275948696580118e-48
10757.0,1.1163189209614317e-48
10758.0,1.1051557317518174e-48
10759.0,1.0941041744342991e-48
10760.0,1.0831631326899561e-48
10761.0,1.0723315013630566e-48
10762.0,1.061608186349426e-48
10763.0,1.0509921044859318e-48
10764.0,1.0404821834410726e-48
10765.0,1.0300773616066619e-48
10766.0,1.0197765879905952e-48
10767.0,1.0095788221106892e-48
10768.0,9.994830338895822e-49
10769.0,9.894882035506865e-49
10770.0,9.795933215151796e-49
10771.0,9.697973883000278e-49
10772.0,9.600994144170275e-49
10773.0,9.504984202728573e-49
10774.0,9.409934360701287e-49
10775.0,9.315835017094274e-49
10776.0,9.22267666692333e-49
10777.0,9.130449900254097e-49
10778.0,9.039145401251556e-49
10779.0,8.94875394723904e-49
10780.0,8.85926640776665e-49
10781.0,8.770673743688983e-49
10782.0,8.682967006252094e-49
10783.0,8.596137336189572e-49
10784.0,8.510175962827675e-49
10785.0,8.425074203199399e-49
10786.0,8.340823461167405e-49
10787.0,8.25741522655573e-49
10788.0,8.174841074290172e-49
10789.0,8.093092663547271e-49
10790.0,8.012161736911799e-49
10791.0,7.93204011954268e-49
10792.0,7.852719718347253e-49
10793.0,7.77419252116378e-49
10794.0,7.696450595952142e-49
10795.0,7.619486089992621e-49
10796.0,7.543291229092694e-49
10797.0,7.467858316801766e-49
10798.0,7.39317973363375e-49
10799.0,7.319247936297411e-49
10800.0,7.246055456934437e-49
10801.0,7.173594902365093e-49
10802.0,7.101858953341442e-49
10803.0,7.030840363808027e-49
10804.0,6.960531960169947e-49
10805.0,6.890926640568246e-49
10806.0,6.822017374162564e-49
10807.0,6.753797200420938e-49
10808.0,6.686259228416729e-49
10809.0,6.619396636132561e-49
10810.0,6.5532026697712355e-49
10811.0,6.4876706430735236e-49
10812.0,6.422793936642789e-49
10813.0,6.35856599727636e-49
10814.0,6.294980337303596e-49
10815.0,6.2320305339305605e-49
10816.0,6.169710228591255e-49
10817.0,6.108013126305343e-49
10818.0,6.046932995042289e-49
10819.0,5.986463665091866e-49
10820.0,5.926599028440948e-49
10821.0,5.867333038156539e-49
10822.0,5.808659707774974e-49
10823.0,5.750573110697224e-49
10824.0,5.693067379590252e-49
10825.0,5.63613670579435e-49
10826.0,5.579775338736406e-49
10827.0,5.523977585349042e-49
10828.0,5.468737809495552e-49
10829.0,5.414050431400597e-49
10830.0,5.359909927086591e-49
10831.0,5.3063108278157246e-49
10832.0,5.2532477195375674e-49
10833.0,5.200715242342192e-49
10834.0,5.1487080899187705e-49
10835.0,5.097221009019583e-49
10836.0,5.046248798929387e-49
10837.0,4.995786310940093e-49
10838.0,4.945828447830692e-49
10839.0,4.896370163352385e-49
10840.0,4.8474064617188614e-49
10841.0,4.798932397101672e-49
10842.0,4.750943073130656e-49
10843.0,4.703433642399349e-49
10844.0,4.656399305975356e-49
10845.0,4.6098353129156014e-49
10846.0,4.563736959786445e-49
10847.0,4.518099590188581e-49
10848.0,4.4729185942866954e-49
10849.0,4.4281894083438286e-49
10850.0,4.38390751426039e-49
10851.0,4.340068439117786e-49
10852.0,4.296667754726607e-49
10853.0,4.253701077179342e-49
10854.0,4.211164066407548e-49
10855.0,4.169052425743473e-49
10856.0,4.1273619014860385e-49
10857.0,4.086088282471178e-49
10858.0,4.045227399646466e-49
10859.0,4.004775125650001e-49
10860.0,3.964727374393501e-49
10861.0,3.925080100649566e-49
10862.0,3.88582929964307e-49
10863.0,3.84697100664664e-49
10864.0,3.8085012965801734e-49
10865.0,3.770416283614372e-49
10866.0,3.732712120778228e-49
10867.0,3.6953849995704456e-49
10868.0,3.658431149574741e-49
10869.0,3.621846838078993e-49
10870.0,3.5856283696982035e-49
10871.0,3.549772086001221e-49
10872.0,3.51427436514121e-49
10873.0,3.479131621489797e-49
10874.0,3.444340305274899e-49
10875.0,3.4098969022221496e-49
10876.0,3.375797933199928e-49
10877.0,3.3420399538679288e-49
10878.0,3.3086195543292497e-49
10879.0,3.2755333587859574e-49
10880.0,3.242778025198098e-49
10881.0,3.2103502449461174e-49
10882.0,3.178246742496656e-49
10883.0,3.1464642750716896e-49
10884.0,3.114999632320973e-49
10885.0,3.0838496359977637e-49
10886.0,3.0530111396377855e-49
10887.0,3.0224810282414077e-49
10888.0,2.9922562179589936e-49
10889.0,2.962333655779404e-49
10890.0,2.93271031922161e-49
10891.0,2.903383216029394e-49
10892.0,2.8743493838690998e-49
10893.0,2.845605890030409e-49
10894.0,2.8171498311301046e-49
10895.0,2.7889783328188032e-49
10896.0,2.7610885494906156e-49
10897.0,2.7334776639957095e-49
10898.0,2.7061428873557523e-49
10899.0,2.6790814584821948e-49
10900.0,2.652290643897373e-49
10901.0,2.625767737458399e-49
10902.0,2.599510060083815e-49
10903.0,2.573514959482977e-49
10904.0,2.547779809888147e-49
10905.0,2.5223020117892653e-49
10906.0,2.4970789916713727e-49
10907.0,2.4721082017546588e-49
10908.0,2.447387119737112e-49
10909.0,2.422913248539741e-49
10910.0,2.3986841160543433e-49
10911.0,2.3746972748938e-49
10912.0,2.350950302144862e-49
10913.0,2.3274407991234133e-49
10914.0,2.3041663911321792e-49
10915.0,2.2811247272208573e-49
10916.0,2.258313479948649e-49
10917.0,2.2357303451491626e-49
10918.0,2.213373041697671e-49
10919.0,2.1912393112806942e-49
10920.0,2.1693269181678873e-49
10921.0,2.1476336489862085e-49
10922.0,2.126157312496346e-49
10923.0,2.104895739371383e-49
10924.0,2.083846781977669e-49
10925.0,2.0630083141578922e-49
10926.0,2.042378231016313e-49
10927.0,2.02195444870615e-49
10928.0,2.0017349042190886e-49
10929.0,1.9817175551768977e-49
10930.0,1.9619003796251285e-49
10931.0,1.942281375828877e-49
10932.0,1.9228585620705884e-49
10933.0,1.9036299764498826e-49
10934.0,1.884593676685384e-49
10935.0,1.86574773991853e-49
10936.0,1.8470902625193446e-49
10937.0,1.828619359894151e-49
10938.0,1.8103331662952097e-49
10939.0,1.7922298346322575e-49
10940.0,1.7743075362859348e-49
10941.0,1.7565644609230758e-49
10942.0,1.7389988163138447e-49
10943.0,1.7216088281507066e-49
10944.0,1.7043927398691995e-49
10945.0,1.6873488124705074e-49
10946.0,1.6704753243458023e-49
10947.0,1.6537705711023444e-49
10948.0,1.6372328653913208e-49
10949.0,1.6208605367374074e-49
10950.0,1.6046519313700333e-49
10951.0,1.5886054120563332e-49
10952.0,1.5727193579357696e-49
10953.0,1.556992164356412e-49
10954.0,1.5414222427128477e-49
10955.0,1.5260080202857193e-49
10956.0,1.5107479400828622e-49
10957.0,1.4956404606820334e-49
10958.0,1.480684056075213e-49
10959.0,1.4658772155144608e-49
10960.0,1.4512184433593163e-49
10961.0,1.4367062589257232e-49
10962.0,1.4223391963364659e-49
10963.0,1.4081158043731011e-49
10964.0,1.39403464632937e-49
10965.0,1.3800942998660762e-49
10966.0,1.3662933568674156e-49
10967.0,1.3526304232987414e-49
10968.0,1.3391041190657538e-49
10969.0,1.3257130778750962e-49
10970.0,1.3124559470963453e-49
10971.0,1.299331387625382e-49
10972.0,1.286338073749128e-49
10973.0,1.2734746930116368e-49
10974.0,1.2607399460815204e-49
10975.0,1.2481325466207052e-49
10976.0,1.235651221154498e-49
10977.0,1.223294708942953e-49
10978.0,1.2110617618535236e-49
10979.0,1.1989511442349883e-49
10980.0,1.1869616327926383e-49
10981.0,1.175092016464712e-49
10982.0,1.163341096300065e-49
10983.0,1.1517076853370643e-49
10984.0,1.1401906084836937e-49
10985.0,1.1287887023988568e-49
10986.0,1.1175008153748682e-49
10987.0,1.1063258072211196e-49
10988.0,1.0952625491489083e-49
10989.0,1.0843099236574193e-49
10990.0,1.073466824420845e-49
10991.0,1.0627321561766366e-49
10992.0,1.05210483461487e-49
10993.0,1.0415837862687214e-49
10994.0,1.0311679484060342e-49
10995.0,1.0208562689219738e-49
10996.0,1.010647706232754e-49
10997.0,1.0005412291704266e-49
10998.0,9.905358168787222e-50
10999.0,9.80630458709935e-50
11000.0,9.708241541228356e-50
11001.0,9.611159125816073e-50
11002.0,9.515047534557912e-50
11003.0,9.419897059212334e-50
11004.0,9.32569808862021e-50
11005.0,9.232441107734007e-50
11006.0,9.140116696656668e-50
11007.0,9.0487155296901e-50
11008.0,8.958228374393198e-50
11009.0,8.868646090649266e-50
11010.0,8.779959629742774e-50
11011.0,8.692160033445345e-50
11012.0,8.605238433110893e-50
11013.0,8.519186048779784e-50
11014.0,8.433994188291986e-50
11015.0,8.349654246409066e-50
11016.0,8.266157703944975e-50
11017.0,8.183496126905526e-50
11018.0,8.10166116563647e-50
11019.0,8.020644553980105e-50
11020.0,7.940438108440305e-50
11021.0,7.861033727355902e-50
11022.0,7.782423390082343e-50
11023.0,7.704599156181519e-50
11024.0,7.627553164619704e-50
11025.0,7.551277632973507e-50
11026.0,7.475764856643773e-50
11027.0,7.401007208077335e-50
11028.0,7.326997135996563e-50
11029.0,7.253727164636597e-50
11030.0,7.18118989299023e-50
11031.0,7.109377994060327e-50
11032.0,7.038284214119725e-50
11033.0,6.967901371978527e-50
11034.0,6.898222358258743e-50
11035.0,6.829240134676155e-50
11036.0,6.760947733329394e-50
11037.0,6.6933382559961e-50
11038.0,6.626404873436139e-50
11039.0,6.560140824701777e-50
11040.0,6.494539416454759e-50
11041.0,6.429594022290212e-50
11042.0,6.36529808206731e-50
11043.0,6.301645101246637e-50
11044.0,6.23862865023417e-50
11045.0,6.176242363731828e-50
11046.0,6.11447994009451e-50
11047.0,6.053335140693564e-50
11048.0,5.992801789286628e-50
11049.0,5.932873771393763e-50
11050.0,5.873545033679824e-50
11051.0,5.814809583343027e-50
11052.0,5.756661487509596e-50
11053.0,5.6990948726345e-50
11054.0,5.642103923908155e-50
11055.0,5.585682884669073e-50
11056.0,5.529826055822383e-50
11057.0,5.474527795264159e-50
11058.0,5.419782517311517e-50
11059.0,5.365584692138403e-50
11060.0,5.311928845217018e-50
11061.0,5.258809556764848e-50
11062.0,5.2062214611972e-50
11063.0,5.154159246585227e-50
11064.0,5.102617654119375e-50
11065.0,5.05159147757818e-50
11066.0,5.001075562802399e-50
11067.0,4.951064807174375e-50
11068.0,4.901554159102631e-50
11069.0,4.852538617511604e-50
11070.0,4.804013231336488e-50
11071.0,4.755973099023123e-50
11072.0,4.708413368032891e-50
11073.0,4.661329234352562e-50
11074.0,4.614715942009037e-50
11075.0,4.568568782588946e-50
11076.0,4.522883094763056e-50
11077.0,4.4776542638154255e-50
11078.0,4.432877721177271e-50
11079.0,4.388548943965498e-50
11080.0,4.344663454525844e-50
11081.0,4.301216819980586e-50
11082.0,4.25820465178078e-50
11083.0,4.215622605262972e-50
11084.0,4.1734663792103427e-50
11085.0,4.131731715418239e-50
11086.0,4.090414398264057e-50
11087.0,4.0495102542814164e-50
11088.0,4.0090151517386025e-50
11089.0,3.9689250002212165e-50
11090.0,3.929235750219004e-50
11091.0,3.889943392716814e-50
11092.0,3.8510439587896463e-50
11093.0,3.81253351920175e-50
11094.0,3.7744081840097324e-50
11095.0,3.736664102169635e-50
11096.0,3.699297461147938e-50
11097.0,3.662304486536458e-50
11098.0,3.625681441671094e-50
11099.0,3.5894246272543826e-50
11100.0,3.5535303809818383e-50
11101.0,3.51799507717202e-50
11102.0,3.4828151264002994e-50
11103.0,3.447986975136297e-50
11104.0,3.413507105384934e-50
11105.0,3.3793720343310843e-50
11106.0,3.3455783139877735e-50
11107.0,3.312122530847896e-50
11108.0,3.279001305539417e-50
11109.0,3.2462112924840227e-50
11110.0,3.2137491795591826e-50
11111.0,3.181611687763591e-50
11112.0,3.1497955708859547e-50
11113.0,3.118297615177095e-50
11114.0,3.0871146390253244e-50
11115.0,3.056243492635071e-50
11116.0,3.02568105770872e-50
11117.0,2.995424247131633e-50
11118.0,2.9654700046603166e-50
11119.0,2.9358153046137134e-50
11120.0,2.9064571515675766e-50
11121.0,2.8773925800519007e-50
11122.0,2.848618654251382e-50
11123.0,2.8201324677088676e-50
11124.0,2.7919311430317794e-50
11125.0,2.764011831601461e-50
11126.0,2.7363717132854467e-50
11127.0,2.709007996152592e-50
11128.0,2.681917916191066e-50
11129.0,2.655098737029155e-50
11130.0,2.628547749658864e-50
11131.0,2.602262272162275e-50
11132.0,2.5762396494406524e-50
11133.0,2.550477252946246e-50
11134.0,2.524972480416783e-50
11135.0,2.4997227556126154e-50
11136.0,2.4747255280564893e-50
11137.0,2.449978272775925e-50
11138.0,2.425478490048165e-50
11139.0,2.4012237051476834e-50
11140.0,2.3772114680962067e-50
11141.0,2.3534393534152443e-50
